actual_background,actual_background_cells,actual_background_fraction,actual_background_mean_energy,actual_boundary,actual_boundary_cells,actual_boundary_fraction,actual_boundary_mean_energy,actual_core,actual_core_cells,actual_core_fraction,actual_core_mean_energy,actual_total,batch,level,localization_background,localization_background_cells,localization_background_fraction,localization_background_mean_energy,localization_boundary,localization_boundary_cells,localization_boundary_fraction,localization_boundary_mean_energy,localization_core,localization_core_cells,localization_core_fraction,localization_core_mean_energy,localization_total,pure_background,pure_background_cells,pure_background_fraction,pure_background_mean_energy,pure_boundary,pure_boundary_cells,pure_boundary_fraction,pure_boundary_mean_energy,pure_core,pure_core_cells,pure_core_fraction,pure_core_mean_energy,pure_total
0.00505267995322356,1600,1.0,3.157924970764725e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00505267995322356,55,1,0.05867631337605417,1600,1.0,3.667269586003386e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.05867631337605417,0.002365019887292874,1600,1.0,1.4781374295580463e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.002365019887292874
0.001856885413872078,3200,0.6911235517686792,5.802766918350244e-07,0.000829877913929522,3200,0.30887644823132077,2.5933684810297564e-07,0.0,0,0.0,0.0,0.0026867633278016,56,0,0.0006413916416931897,3200,0.4766848049323508,2.0043488802912179e-07,0.0007041340286377817,3200,0.5233151950676491,2.2004188394930678e-07,0.0,0,0.0,0.0,0.0013455256703309715,0.0006916987404110841,3200,0.6753844956927365,2.161558563784638e-07,0.0003324567514937371,3200,0.32461550430726355,1.0389273484179285e-07,0.0,0,0.0,0.0,0.0010241554919048212
0.0011139934649690986,800,0.4235197305089983,1.3924918312113732e-06,0.001516329008154571,800,0.5764802694910016,1.8954112601932138e-06,0.0,0,0.0,0.0,0.0026303224731236696,56,1,0.014657536521553993,800,0.6347854536116236,1.8321920651942492e-05,0.008432999718934298,800,0.3652145463883764,1.0541249648667872e-05,0.0,0,0.0,0.0,0.02309053624048829,0.0005517819372471422,800,0.47031770927328553,6.897274215589277e-07,0.0006214291206561029,800,0.5296822907267145,7.767864008201287e-07,0.0,0,0.0,0.0,0.001173211057903245
0.006608519004657865,6400,1.0,1.0325810944777913e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006608519004657865,57,0,0.004694189759902656,6400,1.0,7.3346714998479e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004694189759902656,0.003366841861861758,6400,1.0,5.260690409158996e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003366841861861758
0.00687606508108729,1600,1.0,4.297540675679556e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.00687606508108729,57,1,0.04787308629602194,1600,1.0,2.992067893501371e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.04787308629602194,0.0033246052325921482,1600,1.0,2.0778782703700926e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0033246052325921482
0.004161560886132065,4800,0.8781998628848194,8.669918512775136e-07,0.0005771791911683977,1600,0.12180013711518055,3.6073699448024856e-07,0.0,0,0.0,0.0,0.004738740077300463,58,0,0.0038749712985008955,4800,0.9780340514341617,8.072856871876866e-07,8.702909690327942e-05,1600,0.02196594856583838,5.439318556454964e-08,0.0,0,0.0,0.0,0.003962000395404175,0.0015628766814188566,4800,0.823505998937421,3.2559930862892846e-07,0.00033495610114187,1600,0.17649400106257893,2.0934756321366875e-07,0.0,0,0.0,0.0,0.0018978327825607266
0.0014645423798356205,1200,0.280778113470981,1.2204519831963505e-06,0.0037514709401875734,400,0.7192218865290191,9.378677350468934e-06,0.0,0,0.0,0.0,0.005216013320023194,58,1,0.029240410774946213,1200,0.9840397058091179,2.4367008979121844e-05,0.0004742548044305295,400,0.015960294190882053,1.1856370110763236e-06,0.0,0,0.0,0.0,0.029714665579376742,0.0006045268310117535,1200,0.21966652638962164,5.037723591764613e-07,0.0021474938839673996,400,0.7803334736103784,5.368734709918499e-06,0.0,0,0.0,0.0,0.002752020714979153
0.007020988210570067,6400,1.0,1.097029407901573e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007020988210570067,59,0,0.0034777483670040965,6400,1.0,5.433981823443901e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0034777483670040965,0.003361932234838605,6400,1.0,5.253019116935321e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003361932234838605
0.004153354340814985,1600,1.0,2.595846463009366e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.004153354340814985,59,1,0.03647705039475113,1600,1.0,2.2798156496719457e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.03647705039475113,0.001669854944339022,1600,1.0,1.0436593402118888e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.001669854944339022
0.005096609878819436,4800,0.8545478069807482,1.061793724754049e-06,0.0008674916462041438,1600,0.1454521930192518,5.421822788775898e-07,0.0,0,0.0,0.0,0.00596410152502358,60,0,0.0021319608204066753,4800,0.508058315696084,4.441585042513907e-07,0.0020643307361751795,1600,0.4919416843039161,1.2902067101094872e-06,0.0,0,0.0,0.0,0.004196291556581855,0.0018160873296437785,4800,0.849380298576635,3.783515270091205e-07,0.00032204482704401016,1600,0.15061970142336498,2.0127801690250634e-07,0.0,0,0.0,0.0,0.0021381321566877887
0.005606888793408871,1200,0.9390363833546944,4.6724073278407255e-06,0.0003640074282884598,400,0.06096361664530561,9.100185707211494e-07,0.0,0,0.0,0.0,0.0059708962216973305,60,1,0.02370319003239274,1200,0.46200590922526785,1.9752658360327284e-05,0.027601759880781174,400,0.5379940907747321,6.900439970195294e-05,0.0,0,0.0,0.0,0.051304949913173914,0.0019502915674820542,1200,0.9386173870524896,1.6252429729017118e-06,0.00012754290946759284,400,0.061382612947510365,3.188572736689821e-07,0.0,0,0.0,0.0,0.002077834476949647
0.005793203599750996,4800,0.7340562333070608,1.2069174166147908e-06,0.0020988397300243378,1600,0.2659437666929391,1.311774831265211e-06,0.0,0,0.0,0.0,0.007892043329775333,61,0,0.002247200347483158,4800,0.8551364782394717,4.6816673905899126e-07,0.00038068467983976007,1600,0.1448635217605283,2.3792792489985003e-07,0.0,0,0.0,0.0,0.002627885027322918,0.002953961695311591,4800,0.7036063079792362,6.154086865232482e-07,0.0012443544110283256,1600,0.2963936920207638,7.777215068927034e-07,0.0,0,0.0,0.0,0.004198316106339917
0.024258093209937215,1200,0.6649127175241271,2.021507767494768e-05,0.012225030921399593,400,0.33508728247587294,3.056257730349898e-05,0.0,0,0.0,0.0,0.03648312413133681,61,1,0.023821890354156494,1200,0.8572420732021716,1.9851575295130412e-05,0.00396709842607379,400,0.1427579267978284,9.917746065184473e-06,0.0,0,0.0,0.0,0.027788988780230284,0.014110009418800473,1200,0.6720284796577747,1.1758341182333728e-05,0.006886138580739498,400,0.3279715203422254,1.7215346451848747e-05,0.0,0,0.0,0.0,0.02099614799953997
0.0074133885209448636,6400,1.0,1.1583419563976349e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0074133885209448636,62,0,0.006309832562692463,6400,1.0,9.859113379206974e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006309832562692463,0.003016224189195782,6400,1.0,4.712850295618409e-07,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.003016224189195782
0.0147986332885921,1600,1.0,9.249145805370062e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0147986332885921,62,1,0.05550621170550585,1600,1.0,3.469138231594116e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.05550621170550585,0.006636457052081823,1600,1.0,4.147785657551139e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.006636457052081823
0.012344247894361615,6400,1.0,1.9287887334940025e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.012344247894361615,63,0,0.011157023982377723,6400,1.0,1.7432849972465192e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.011157023982377723,0.0067166849912609905,6400,1.0,1.0494820298845298e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0067166849912609905
0.013035163206950529,1600,1.0,8.14697700434408e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.013035163206950529,63,1,0.057617560029029846,1600,1.0,3.601097501814365e-05,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.057617560029029846,0.007315509185900737,1600,1.0,4.57219324118796e-06,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.007315509185900737
